Field_	Motor_	Timestamp_	Sample1_X_	Sample1_Y_	Sample2_X_	Sample2_Y_	Sample_T_
-2.255389474E+1	0.000000000E+0	1.169370885E+3	8.651812095E-4	7.703293231E-4	1.936488552E-3	4.361192114E-4	1.625400000E+0
-2.255579114E+1	0.000000000E+0	1.169411794E+3	8.654386038E-4	7.702981238E-4	1.936517656E-3	4.370773386E-4	1.625400000E+0
-2.255831968E+1	0.000000000E+0	1.169455805E+3	8.658675943E-4	7.702447474E-4	1.936513931E-3	4.378308950E-4	1.625500000E+0
-2.256102882E+1	0.000000000E+0	1.169494466E+3	8.664461202E-4	7.701847935E-4	1.936460496E-3	4.386050859E-4	1.625500000E+0
-2.256346705E+1	0.000000000E+0	1.169536764E+3	8.670994430E-4	7.701381110E-4	1.936358749E-3	4.393144627E-4	1.625500000E+0
-2.256346705E+1	0.000000000E+0	1.169592151E+3	8.680477040E-4	7.701152354E-4	1.936150482E-3	4.400901380E-4	1.625500000E+0
-2.256608588E+1	0.000000000E+0	1.169630180E+3	8.688924136E-4	7.701465511E-4	1.935935114E-3	4.406482622E-4	1.625500000E+0
-2.256771136E+1	0.000000000E+0	1.169669327E+3	8.695949800E-4	7.702166913E-4	1.935655600E-3	4.412391572E-4	1.625600000E+0
-2.257177507E+1	0.000000000E+0	1.169708475E+3	8.704102947E-4	7.703591837E-4	1.935377717E-3	4.417326709E-4	1.625600000E+0
-2.257177507E+1	0.000000000E+0	1.169744914E+3	8.710479015E-4	7.705269964E-4	1.935049077E-3	4.422740312E-4	1.625600000E+0
-2.257448421E+1	0.000000000E+0	1.169792169E+3	8.719877223E-4	7.708927151E-4	1.934615895E-3	4.429024120E-4	1.625600000E+0
-2.257782548E+1	0.000000000E+0	1.169829825E+3	8.725926164E-4	7.712278748E-4	1.934249187E-3	4.433692957E-4	1.625600000E+0
-2.257936066E+1	0.000000000E+0	1.169866719E+3	8.732374408E-4	7.717061089E-4	1.933790278E-3	4.438787291E-4	1.625700000E+0
-2.258279223E+1	0.000000000E+0	1.169909905E+3	8.737909957E-4	7.722570445E-4	1.933317049E-3	4.443200596E-4	1.625700000E+0
-2.258279223E+1	0.000000000E+0	1.169948549E+3	8.742950740E-4	7.729272475E-4	1.932800398E-3	4.447676474E-4	1.625700000E+0
-2.258351466E+1	0.000000000E+0	1.169992107E+3	8.747613174E-4	7.737755659E-4	1.932165120E-3	4.452863650E-4	1.625700000E+0
-2.258694623E+1	0.000000000E+0	1.170034344E+3	8.751043933E-4	7.746433257E-4	1.931441249E-3	4.458800540E-4	1.625800000E+0
-2.258947476E+1	0.000000000E+0	1.170092201E+3	8.754520095E-4	7.759800064E-4	1.930749044E-3	4.464584927E-4	1.625800000E+0
-2.259290632E+1	0.000000000E+0	1.170131479E+3	8.756084135E-4	7.769947406E-4	1.930189785E-3	4.469547712E-4	1.625800000E+0
-2.259453180E+1	0.000000000E+0	1.170174672E+3	8.756995085E-4	7.781609311E-4	1.929680700E-3	4.474507296E-4	1.625800000E+0
-2.259796337E+1	0.000000000E+0	1.170213842E+3	8.757120813E-4	7.792168762E-4	1.929245074E-3	4.479213967E-4	1.625800000E+0
-2.259796337E+1	0.000000000E+0	1.170248978E+3	8.756537573E-4	7.804296329E-4	1.928829821E-3	4.484753590E-4	1.625900000E+0
-2.259967915E+1	0.000000000E+0	1.170291821E+3	8.755153394E-4	7.816964644E-4	1.928451587E-3	4.491164291E-4	1.625900000E+0
-2.260274950E+1	0.000000000E+0	1.170333401E+3	8.753017173E-4	7.829539245E-4	1.928229467E-3	4.496666661E-4	1.625900000E+0
-2.260455558E+1	0.000000000E+0	1.170368758E+3	8.750878042E-4	7.839108002E-4	1.928101759E-3	4.501457151E-4	1.625900000E+0
-2.260455558E+1	0.000000000E+0	1.170405515E+3	8.747625980E-4	7.850849652E-4	1.928034239E-3	4.507066624E-4	1.625900000E+0
-2.260798714E+1	0.000000000E+0	1.170445819E+3	8.743181825E-4	7.863808423E-4	1.928065205E-3	4.512077430E-4	1.626000000E+0
-2.261042536E+1	0.000000000E+0	1.170491618E+3	8.738283650E-4	7.875589072E-4	1.928169979E-3	4.516775079E-4	1.626000000E+0
-2.261286357E+1	0.000000000E+0	1.170531863E+3	8.732542628E-4	7.887184620E-4	1.928394195E-3	4.521328956E-4	1.626000000E+0
-2.261475996E+1	0.000000000E+0	1.170571124E+3	8.726752130E-4	7.897112518E-4	1.928635756E-3	4.524591495E-4	1.626000000E+0
-2.261475996E+1	0.000000000E+0	1.170608863E+3	8.720603655E-4	7.906116080E-4	1.929001883E-3	4.528117133E-4	1.626000000E+0
-2.261873334E+1	0.000000000E+0	1.170649668E+3	8.713955176E-4	7.914316375E-4	1.929392340E-3	4.531215527E-4	1.626100000E+0
-2.261963638E+1	0.000000000E+0	1.170691870E+3	8.706952795E-4	7.921350771E-4	1.929826220E-3	4.534287727E-4	1.626100000E+0
-2.261963638E+1	0.000000000E+0	1.170730150E+3	8.701234474E-4	7.925860700E-4	1.930200378E-3	4.536797351E-4	1.626100000E+0
-2.262126186E+1	0.000000000E+0	1.170765700E+3	8.695452707E-4	7.929173880E-4	1.930517377E-3	4.539098882E-4	1.626200000E+0
-2.262198429E+1	0.000000000E+0	1.170805642E+3	8.689891547E-4	7.930952124E-4	1.930785715E-3	4.541071539E-4	1.626200000E+0
-2.262956983E+1	0.000000000E+0	1.170848160E+3	8.683686028E-4	7.930740248E-4	1.931064995E-3	4.543267132E-4	1.626200000E+0
-2.262956983E+1	0.000000000E+0	1.170891987E+3	8.678860613E-4	7.928105188E-4	1.931242645E-3	4.544724361E-4	1.626200000E+0
-2.263236925E+1	0.000000000E+0	1.170930543E+3	8.675370482E-4	7.923790254E-4	1.931368024E-3	4.545865231E-4	1.626200000E+0
-2.263236925E+1	0.000000000E+0	1.170971453E+3	8.672395488E-4	7.916677278E-4	1.931412495E-3	4.546967684E-4	1.626300000E+0
-2.263489776E+1	0.000000000E+0	1.171031416E+3	8.670128300E-4	7.903717924E-4	1.931383740E-3	4.548199358E-4	1.626300000E+0
-2.263489776E+1	0.000000000E+0	1.171067838E+3	8.669691160E-4	7.892508293E-4	1.931317849E-3	4.549523292E-4	1.626300000E+0
-2.264257360E+1	0.000000000E+0	1.171119229E+3	8.670493262E-4	7.875100127E-4	1.931185834E-3	4.552535538E-4	1.626300000E+0
-2.264618575E+1	0.000000000E+0	1.171172930E+3	8.672770346E-4	7.855042932E-4	1.931023085E-3	4.556689237E-4	1.626400000E+0
-2.264772092E+1	0.000000000E+0	1.171213938E+3	8.675197023E-4	7.839403115E-4	1.930886181E-3	4.560484958E-4	1.626400000E+0
-2.265033973E+1	0.000000000E+0	1.171250034E+3	8.677885635E-4	7.824505446E-4	1.930715400E-3	4.565118288E-4	1.626400000E+0
-2.265106216E+1	0.000000000E+0	1.171292166E+3	8.681673789E-4	7.805676432E-4	1.930472208E-3	4.570754536E-4	1.626400000E+0
-2.265277793E+1	0.000000000E+0	1.171328745E+3	8.685183711E-4	7.789538940E-4	1.930157188E-3	4.577128566E-4	1.626400000E+0
-2.265530644E+1	0.000000000E+0	1.171367800E+3	8.689105161E-4	7.772429963E-4	1.929744845E-3	4.583854461E-4	1.626500000E+0
-2.265783494E+1	0.000000000E+0	1.171408317E+3	8.693110431E-4	7.755660918E-4	1.929315855E-3	4.589812306E-4	1.626500000E+0
-2.265955071E+1	0.000000000E+0	1.171443507E+3	8.696618024E-4	7.741433219E-4	1.928591053E-3	4.598731757E-4	1.626500000E+0
-2.266198891E+1	0.000000000E+0	1.171493061E+3	8.701960905E-4	7.720528520E-4	1.927637961E-3	4.609190219E-4	1.626500000E+0
-2.266442711E+1	0.000000000E+0	1.171536731E+3	8.706133813E-4	7.704996970E-4	1.926760539E-3	4.618528765E-4	1.626600000E+0
-2.266614288E+1	0.000000000E+0	1.171592263E+3	8.711810806E-4	7.685533492E-4	1.925244695E-3	4.633931094E-4	1.626600000E+0
-2.266794895E+1	0.000000000E+0	1.171643540E+3	8.716185112E-4	7.672424545E-4	1.924384618E-3	4.642316489E-4	1.626600000E+0
-2.267119988E+1	0.000000000E+0	1.171692260E+3	8.721349295E-4	7.659593830E-4	1.923226519E-3	4.652688513E-4	1.626600000E+0
-2.267201261E+1	0.000000000E+0	1.171731333E+3	8.725857479E-4	7.650806219E-4	1.922273310E-3	4.660510167E-4	1.626600000E+0
-2.267454111E+1	0.000000000E+0	1.171770738E+3	8.730303380E-4	7.644116413E-4	1.921449089E-3	4.666484019E-4	1.626700000E+0
-2.267706961E+1	0.000000000E+0	1.171807086E+3	8.734991425E-4	7.638818352E-4	1.920553390E-3	4.672154610E-4	1.626700000E+0
-2.267968842E+1	0.000000000E+0	1.171855284E+3	8.742259233E-4	7.633298519E-4	1.919389353E-3	4.678305995E-4	1.626700000E+0
-2.268221691E+1	0.000000000E+0	1.171892397E+3	8.748240653E-4	7.630552864E-4	1.918594004E-3	4.681736755E-4	1.626700000E+0
-2.268311995E+1	0.000000000E+0	1.171923688E+3	8.754830342E-4	7.628875901E-4	1.917721936E-3	4.685123858E-4	1.626700000E+0
-2.268465511E+1	0.000000000E+0	1.171962300E+3	8.763250080E-4	7.628246676E-4	1.916605048E-3	4.689003399E-4	1.626800000E+0
-2.268790603E+1	0.000000000E+0	1.172016933E+3	8.775299648E-4	7.629490574E-4	1.915219240E-3	4.693403316E-4	1.626800000E+0
-2.268971210E+1	0.000000000E+0	1.172058237E+3	8.784231031E-4	7.631654735E-4	1.914142165E-3	4.696581163E-4	1.626900000E+0
-2.269305333E+1	0.000000000E+0	1.172098034E+3	8.795136237E-4	7.635481888E-4	1.913007582E-3	4.699612036E-4	1.626900000E+0
-2.269395636E+1	0.000000000E+0	1.172138333E+3	8.804919198E-4	7.639945834E-4	1.911982428E-3	4.702246224E-4	1.626900000E+0
-2.269720728E+1	0.000000000E+0	1.172194742E+3	8.819894865E-4	7.648789324E-4	1.910299179E-3	4.706196778E-4	1.626900000E+0
-2.269820062E+1	0.000000000E+0	1.172232184E+3	8.827989805E-4	7.654817891E-4	1.909295446E-3	4.708553315E-4	1.626900000E+0
-2.270072911E+1	0.000000000E+0	1.172271561E+3	8.835694753E-4	7.661728305E-4	1.908294973E-3	4.710809444E-4	1.627000000E+0
-2.270307699E+1	0.000000000E+0	1.172319786E+3	8.844605181E-4	7.672110223E-4	1.907029888E-3	4.713701492E-4	1.627000000E+0
-2.270551518E+1	0.000000000E+0	1.172360668E+3	8.849661099E-4	7.680365234E-4	1.906158635E-3	4.715714022E-4	1.627000000E+0
-2.270551518E+1	0.000000000E+0	1.172407374E+3	8.853919571E-4	7.691546343E-4	1.905069803E-3	4.718357523E-4	1.627000000E+0
-2.270822428E+1	0.000000000E+0	1.172445560E+3	8.855400374E-4	7.701089489E-4	1.904259552E-3	4.720704455E-4	1.627100000E+0
-2.271075277E+1	0.000000000E+0	1.172492201E+3	8.854797925E-4	7.712928928E-4	1.903381897E-3	4.723748716E-4	1.627100000E+0
-2.271246853E+1	0.000000000E+0	1.172530663E+3	8.852557512E-4	7.722673472E-4	1.902536605E-3	4.727600899E-4	1.627100000E+0
-2.271897036E+1	0.000000000E+0	1.172593415E+3	8.843978867E-4	7.743081660E-4	1.901651849E-3	4.733273527E-4	1.627100000E+0
-2.272086672E+1	0.000000000E+0	1.172643053E+3	8.837122004E-4	7.755279075E-4	1.901248819E-3	4.737354757E-4	1.627200000E+0
-2.272176975E+1	0.000000000E+0	1.172693071E+3	8.827599231E-4	7.770400844E-4	1.900793402E-3	4.744688049E-4	1.627200000E+0
-2.272348551E+1	0.000000000E+0	1.172738741E+3	8.817157359E-4	7.786041242E-4	1.900546835E-3	4.751204106E-4	1.627300000E+0
-2.272348551E+1	0.000000000E+0	1.172793071E+3	8.804888930E-4	7.804111228E-4	1.900314353E-3	4.760785378E-4	1.627300000E+0
-2.272420793E+1	0.000000000E+0	1.172830146E+3	8.795431349E-4	7.818105514E-4	1.900198287E-3	4.768427461E-4	1.627300000E+0
-2.272601400E+1	0.000000000E+0	1.172866660E+3	8.787090192E-4	7.830546820E-4	1.900114468E-3	4.775822163E-4	1.627300000E+0
-2.273224490E+1	0.000000000E+0	1.172902580E+3	8.778536576E-4	7.843342028E-4	1.900056726E-3	4.782933975E-4	1.627300000E+0
-2.273567642E+1	0.000000000E+0	1.172937695E+3	8.769981214E-4	7.856042357E-4	1.899997122E-3	4.791229439E-4	1.627400000E+0
-2.273721157E+1	0.000000000E+0	1.172991884E+3	8.755543968E-4	7.876609452E-4	1.899952069E-3	4.804695782E-4	1.627400000E+0
-2.273892732E+1	0.000000000E+0	1.173041297E+3	8.744240622E-4	7.891249261E-4	1.899992349E-3	4.815414722E-4	1.627400000E+0
-2.273974005E+1	0.000000000E+0	1.173093010E+3	8.730486734E-4	7.906520041E-4	1.900158939E-3	4.826931108E-4	1.627400000E+0
-2.274145580E+1	0.000000000E+0	1.173131415E+3	8.719547768E-4	7.916387985E-4	1.900348230E-3	4.834673309E-4	1.627400000E+0
-2.274642246E+1	0.000000000E+0	1.173166194E+3	8.709178655E-4	7.923877565E-4	1.900564530E-3	4.841390182E-4	1.627500000E+0
-2.274813821E+1	0.000000000E+0	1.173205850E+3	8.697157609E-4	7.930463762E-4	1.900790143E-3	4.847228702E-4	1.627500000E+0
-2.275057639E+1	0.000000000E+0	1.173243002E+3	8.684110944E-4	7.935368340E-4	1.900986885E-3	4.852411512E-4	1.627500000E+0
-2.275319517E+1	0.000000000E+0	1.173292342E+3	8.666787762E-4	7.938871277E-4	1.901154290E-3	4.857528838E-4	1.627500000E+0
-2.275482062E+1	0.000000000E+0	1.173332531E+3	8.653196855E-4	7.939634379E-4	1.901200973E-3	4.860571353E-4	1.627500000E+0
-2.275482062E+1	0.000000000E+0	1.173373004E+3	8.637121646E-4	7.938678609E-4	1.901188865E-3	4.862342321E-4	1.627600000E+0
-2.275807152E+1	0.000000000E+0	1.173409817E+3	8.623788017E-4	7.936568581E-4	1.901140204E-3	4.863325739E-4	1.627600000E+0
-2.275987757E+1	0.000000000E+0	1.173446666E+3	8.609209908E-4	7.933040033E-4	1.901029726E-3	4.863558861E-4	1.627600000E+0
-2.276330907E+1	0.000000000E+0	1.173492304E+3	8.593425155E-4	7.927840343E-4	1.900866977E-3	4.862908972E-4	1.627600000E+0
-2.276412180E+1	0.000000000E+0	1.173531640E+3	8.578794659E-4	7.921641227E-4	1.900618197E-3	4.861618509E-4	1.627700000E+0
-2.276655997E+1	0.000000000E+0	1.173592691E+3	8.565392345E-4	7.914367016E-4	1.900292933E-3	4.860118206E-4	1.627700000E+0
-2.276899814E+1	0.000000000E+0	1.173631409E+3	8.558018599E-4	7.909114356E-4	1.900007832E-3	4.859471519E-4	1.627700000E+0
-2.277224903E+1	0.000000000E+0	1.173690773E+3	8.551885840E-4	7.901601493E-4	1.899549505E-3	4.859718320E-4	1.627700000E+0
-2.277405508E+1	0.000000000E+0	1.173733243E+3	8.552097133E-4	7.898238837E-4	1.899256837E-3	4.860981717E-4	1.627700000E+0
-2.277667386E+1	0.000000000E+0	1.173771249E+3	8.555652457E-4	7.895437302E-4	1.898972783E-3	4.863174399E-4	1.627800000E+0
-2.278001505E+1	0.000000000E+0	1.173811818E+3	8.561852155E-4	7.893801085E-4	1.898714690E-3	4.866306263E-4	1.627800000E+0
-2.278001505E+1	0.000000000E+0	1.173849166E+3	8.572684601E-4	7.892926806E-4	1.898397575E-3	4.871350539E-4	1.627800000E+0
-2.278416896E+1	0.000000000E+0	1.173894287E+3	8.585558971E-4	7.893025759E-4	1.898148563E-3	4.876580788E-4	1.627800000E+0
-2.278416896E+1	0.000000000E+0	1.173930478E+3	8.599983412E-4	7.893758593E-4	1.897892216E-3	4.883203655E-4	1.627800000E+0
-2.278660713E+1	0.000000000E+0	1.173969453E+3	8.617496933E-4	7.895048475E-4	1.897698850E-3	4.889764241E-4	1.627900000E+0
-2.278751015E+1	0.000000000E+0	1.174009781E+3	8.637569845E-4	7.896718453E-4	1.897529466E-3	4.898036132E-4	1.627900000E+0
-2.279166406E+1	0.000000000E+0	1.174048562E+3	8.657613653E-4	7.898358163E-4	1.897431677E-3	4.905139795E-4	1.628000000E+0
-2.279166406E+1	0.000000000E+0	1.174092461E+3	8.681798936E-4	7.900058408E-4	1.897372422E-3	4.914511810E-4	1.628000000E+0
-2.279347011E+1	0.000000000E+0	1.174131129E+3	8.701609331E-4	7.901050849E-4	1.897346578E-3	4.923120141E-4	1.628000000E+0
-2.279690160E+1	0.000000000E+0	1.174172550E+3	8.723478531E-4	7.901522913E-4	1.897345646E-3	4.931148142E-4	1.628000000E+0
-2.280006218E+1	0.000000000E+0	1.174213141E+3	8.743759827E-4	7.901139324E-4	1.897347509E-3	4.939433420E-4	1.628000000E+0
-2.280006218E+1	0.000000000E+0	1.174253962E+3	8.761333884E-4	7.899904158E-4	1.897332375E-3	4.947161069E-4	1.628100000E+0
-2.280150702E+1	0.000000000E+0	1.174298543E+3	8.781129727E-4	7.897024043E-4	1.897287672E-3	4.953551688E-4	1.628100000E+0
-2.280611243E+1	0.000000000E+0	1.174342905E+3	8.795538452E-4	7.893370930E-4	1.897206996E-3	4.958399804E-4	1.628100000E+0
-2.280710575E+1	0.000000000E+0	1.174392742E+3	8.809126448E-4	7.887763786E-4	1.897090348E-3	4.962574458E-4	1.628100000E+0
-2.281134996E+1	0.000000000E+0	1.174432404E+3	8.816652698E-4	7.882900536E-4	1.896968344E-3	4.964566906E-4	1.628100000E+0
-2.281234328E+1	0.000000000E+0	1.174470654E+3	8.823083481E-4	7.876331801E-4	1.896797214E-3	4.965449334E-4	1.628200000E+0
-2.281405902E+1	0.000000000E+0	1.174516328E+3	8.826218545E-4	7.870605332E-4	1.896650181E-3	4.965029657E-4	1.628200000E+0
-2.281658748E+1	0.000000000E+0	1.174554517E+3	8.827503771E-4	7.865318330E-4	1.896515256E-3	4.963730462E-4	1.628200000E+0
-2.281983836E+1	0.000000000E+0	1.174604165E+3	8.827202837E-4	7.858877652E-4	1.896348665E-3	4.961011582E-4	1.628200000E+0
-2.282155410E+1	0.000000000E+0	1.174646677E+3	8.825495606E-4	7.853918942E-4	1.896220376E-3	4.958292702E-4	1.628300000E+0
-2.282399225E+1	0.000000000E+0	1.174693151E+3	8.822820964E-4	7.849934045E-4	1.896080794E-3	4.955058685E-4	1.628300000E+0
-2.282498557E+1	0.000000000E+0	1.174730974E+3	8.820200455E-4	7.847658708E-4	1.895935042E-3	4.952353775E-4	1.628300000E+0
-2.282498557E+1	0.000000000E+0	1.174769247E+3	8.817642811E-4	7.846550434E-4	1.895746216E-3	4.949685535E-4	1.628400000E+0
-2.282652071E+1	0.000000000E+0	1.174806285E+3	8.815292968E-4	7.846608059E-4	1.895470777E-3	4.947197740E-4	1.628400000E+0
-2.282733343E+1	0.000000000E+0	1.174848282E+3	8.813326131E-4	7.847962552E-4	1.895150752E-3	4.945120308E-4	1.628400000E+0
-2.282913947E+1	0.000000000E+0	1.174892442E+3	8.811973967E-4	7.851063274E-4	1.894701854E-3	4.943086533E-4	1.628400000E+0
-2.283500909E+1	0.000000000E+0	1.174932144E+3	8.811741718E-4	7.854829892E-4	1.894263900E-3	4.941629013E-4	1.628400000E+0
-2.283825996E+1	0.000000000E+0	1.174971838E+3	8.812271408E-4	7.858662866E-4	1.893851906E-3	4.940431681E-4	1.628500000E+0
-2.283988540E+1	0.000000000E+0	1.175011167E+3	8.813611348E-4	7.863220526E-4	1.893416280E-3	4.939321079E-4	1.628500000E+0
-2.283988540E+1	0.000000000E+0	1.175046324E+3	8.815492038E-4	7.867476670E-4	1.892957953E-3	4.938117927E-4	1.628500000E+0
-2.284160113E+1	0.000000000E+0	1.175092558E+3	8.819656796E-4	7.873854483E-4	1.892242697E-3	4.936442128E-4	1.628500000E+0
-2.284241385E+1	0.000000000E+0	1.175143752E+3	8.823637036E-4	7.877842872E-4	1.891751890E-3	4.935297766E-4	1.628600000E+0
-2.284927679E+1	0.000000000E+0	1.175192724E+3	8.828468854E-4	7.880755002E-4	1.891099149E-3	4.934025346E-4	1.628600000E+0
-2.285090222E+1	0.000000000E+0	1.175234134E+3	8.833294851E-4	7.881852216E-4	1.890572137E-3	4.933348391E-4	1.628600000E+0
-2.285334037E+1	0.000000000E+0	1.175292601E+3	8.839798393E-4	7.880645571E-4	1.889844076E-3	4.933545133E-4	1.628600000E+0
-2.285604942E+1	0.000000000E+0	1.175331634E+3	8.844693075E-4	7.877717726E-4	1.889316365E-3	4.934832104E-4	1.628600000E+0
-2.285677183E+1	0.000000000E+0	1.175372200E+3	8.848639554E-4	7.874066941E-4	1.888927189E-3	4.936810583E-4	1.628700000E+0
-2.285821666E+1	0.000000000E+0	1.175410267E+3	8.853616309E-4	7.867761888E-4	1.888493425E-3	4.940917133E-4	1.628700000E+0
-2.286146752E+1	0.000000000E+0	1.175454950E+3	8.857329958E-4	7.861747290E-4	1.888294471E-3	4.944996908E-4	1.628700000E+0
-2.286426687E+1	0.000000000E+0	1.175504308E+3	8.861757233E-4	7.852936978E-4	1.888266648E-3	4.953359603E-4	1.628700000E+0
-2.286760803E+1	0.000000000E+0	1.175554938E+3	8.865172276E-4	7.844555657E-4	1.888441271E-3	4.958835780E-4	1.628800000E+0
-2.286842075E+1	0.000000000E+0	1.175593959E+3	8.867300348E-4	7.838089368E-4	1.888777711E-3	4.965077969E-4	1.628800000E+0
-2.287176190E+1	0.000000000E+0	1.175634143E+3	8.868575096E-4	7.832738920E-4	1.889214618E-3	4.970933660E-4	1.628800000E+0
-2.287266492E+1	0.000000000E+0	1.175672298E+3	8.868864970E-4	7.829201641E-4	1.889781444E-3	4.976905184E-4	1.628800000E+0
-2.287338733E+1	0.000000000E+0	1.175710671E+3	8.868157747E-4	7.827289519E-4	1.890394371E-3	4.982328974E-4	1.628800000E+0
-2.287582547E+1	0.000000000E+0	1.175749098E+3	8.866519784E-4	7.827263908E-4	1.891099964E-3	4.987465800E-4	1.628900000E+0
-2.287934723E+1	0.000000000E+0	1.175793502E+3	8.862487157E-4	7.830220857E-4	1.892001135E-3	4.992993199E-4	1.628900000E+0
-2.287934723E+1	0.000000000E+0	1.175830865E+3	8.858030196E-4	7.834790740E-4	1.892879722E-3	4.997254582E-4	1.628900000E+0
-2.288350110E+1	0.000000000E+0	1.175872491E+3	8.851861930E-4	7.841826300E-4	1.893801033E-3	5.000644014E-4	1.629000000E+0
-2.288350110E+1	0.000000000E+0	1.175913110E+3	8.843870601E-4	7.851338014E-4	1.894625486E-3	5.002627149E-4	1.629000000E+0
-2.288503622E+1	0.000000000E+0	1.175950369E+3	8.835748886E-4	7.861056947E-4	1.895346446E-3	5.003330298E-4	1.629000000E+0
-2.288837737E+1	0.000000000E+0	1.175993193E+3	8.823783719E-4	7.875100710E-4	1.896192203E-3	5.002839607E-4	1.629000000E+0
-2.289018340E+1	0.000000000E+0	1.176046695E+3	8.807911654E-4	7.892859867E-4	1.897074864E-3	5.000295932E-4	1.629100000E+0
-2.289469847E+1	0.000000000E+0	1.176093147E+3	8.791542496E-4	7.909846609E-4	1.897829468E-3	4.996542120E-4	1.629100000E+0
-2.289641419E+1	0.000000000E+0	1.176133952E+3	8.778630290E-4	7.922144723E-4	1.898444723E-3	4.992510658E-4	1.629100000E+0
-2.290002624E+1	0.000000000E+0	1.176191271E+3	8.754871669E-4	7.941818330E-4	1.899426687E-3	4.985500709E-4	1.629100000E+0
-2.290165167E+1	0.000000000E+0	1.176236493E+3	8.741850033E-4	7.950688014E-4	1.900036936E-3	4.980575177E-4	1.629100000E+0
-2.290418010E+1	0.000000000E+0	1.176273099E+3	8.728468092E-4	7.958064089E-4	1.900625881E-3	4.975396441E-4	1.629200000E+0
-2.290670854E+1	0.000000000E+0	1.176312618E+3	8.715903969E-4	7.963005919E-4	1.901208889E-3	4.969535512E-4	1.629200000E+0
-2.290905637E+1	0.000000000E+0	1.176362330E+3	8.701313054E-4	7.965495461E-4	1.901893178E-3	4.961817758E-4	1.629200000E+0
-2.291167510E+1	0.000000000E+0	1.176401607E+3	8.692123811E-4	7.964489050E-4	1.902358024E-3	4.955661716E-4	1.629200000E+0
-2.291167510E+1	0.000000000E+0	1.176440894E+3	8.683790220E-4	7.960870280E-4	1.902783639E-3	4.948727437E-4	1.629300000E+0
-2.291321022E+1	0.000000000E+0	1.176493166E+3	8.675195277E-4	7.952269516E-4	1.903031021E-3	4.942979431E-4	1.629300000E+0
-2.291655136E+1	0.000000000E+0	1.176529472E+3	8.670903626E-4	7.943968521E-4	1.903168042E-3	4.937598132E-4	1.629300000E+0
-2.291835738E+1	0.000000000E+0	1.176570052E+3	8.667878574E-4	7.933451561E-4	1.903216005E-3	4.933176097E-4	1.629400000E+0
-2.291989250E+1	0.000000000E+0	1.176621952E+3	8.666161448E-4	7.917494513E-4	1.903189695E-3	4.928510753E-4	1.629400000E+0
-2.292341424E+1	0.000000000E+0	1.176665004E+3	8.666641661E-4	7.901428617E-4	1.903155237E-3	4.925820977E-4	1.629400000E+0
-2.292666508E+1	0.000000000E+0	1.176709879E+3	8.668206865E-4	7.888440159E-4	1.903146855E-3	4.924563109E-4	1.629400000E+0
-2.292666508E+1	0.000000000E+0	1.176748367E+3	8.670507232E-4	7.876071613E-4	1.903198659E-3	4.924193490E-4	1.629500000E+0
-2.292738749E+1	0.000000000E+0	1.176793277E+3	8.673985722E-4	7.862072671E-4	1.903364668E-3	4.924755194E-4	1.629500000E+0
-2.292838080E+1	0.000000000E+0	1.176834498E+3	8.677215665E-4	7.851515547E-4	1.903643133E-3	4.925732501E-4	1.629500000E+0
-2.292991591E+1	0.000000000E+0	1.176892861E+3	8.682187763E-4	7.838017191E-4	1.904260716E-3	4.927094560E-4	1.629500000E+0
-2.293677878E+1	0.000000000E+0	1.176933864E+3	8.684957866E-4	7.831632975E-4	1.904861769E-3	4.927291884E-4	1.629500000E+0
-2.293858480E+1	0.000000000E+0	1.176971138E+3	8.688026573E-4	7.825486246E-4	1.905756304E-3	4.926371621E-4	1.629600000E+0
-2.294183563E+1	0.000000000E+0	1.177016329E+3	8.689825190E-4	7.822438492E-4	1.906596939E-3	4.924216773E-4	1.629600000E+0
-2.294264834E+1	0.000000000E+0	1.177058807E+3	8.691753610E-4	7.819916937E-4	1.908023958E-3	4.918595078E-4	1.629600000E+0
